Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000991784871_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.991785,2000.991975,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000999978065_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.999978,2001.000208,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001008178981_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.008179,2001.008389,0.006336,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001016371243_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.016371,2001.016461,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001024572670_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.024573,2001.024823,0.006295,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001032764518_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.032765,2001.033095,0.005875,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001040962199_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.040962,2001.041312,0.006296,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001049155745_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.049156,2001.049386,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001057348377_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.057348,2001.057458,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001065546015_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.065546,2001.065876,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001073738504_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.073739,2001.073869,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001081931349_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.081931,2001.082241,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001090128772_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.090129,2001.090219,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001098323248_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.098323,2001.098653,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001106521608_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.106522,2001.106792,0.006215,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001114721203_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.114721,2001.115051,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001122915218_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.122915,2001.123005,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001131113380_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.131113,2001.131203,0.005856,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001139311650_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.139312,2001.139602,0.006355,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001147505342_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.147505,2001.147855,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001155697822_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.155698,2001.155868,0.005776,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001163893653_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.163894,2001.164144,0.005915,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001172089810_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.17209,2001.17216,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001180283421_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.180283,2001.180493,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001188479017_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.188479,2001.188749,0.005996,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001196675763_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.196676,2001.197026,0.006276,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001204877317_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.204877,2001.205167,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001213071560_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.213072,2001.213202,0.006135,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001221266414_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.221266,2001.221356,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001229465522_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.229466,2001.229716,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001237657448_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.237657,2001.237947,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001245854860_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.245855,2001.246165,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001254046772_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.254047,2001.254297,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001262246053_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.262246,2001.262396,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001270441563_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.270442,2001.270772,0.006335,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001278640679_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.278641,2001.278691,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001286840433_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.28684,2001.28689,0.005956,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001295041256_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.295041,2001.295151,0.005876,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001303233271_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.303233,2001.303543,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001311429527_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.31143,2001.31168,0.006075,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001319622849_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.319623,2001.319893,0.005996,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001327824261_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.327824,2001.328134,0.006356,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001336018467_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.336018,2001.336248,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001344210597_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.344211,2001.344261,0.005995,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001352412221_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.352412,2001.352522,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001360606333_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.360606,2001.360856,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001368799870_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.3688,2001.36897,0.005956,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001376993514_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.376994,2001.377164,0.006075,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001385186279_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.385186,2001.385336,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001393380764_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.393381,2001.393531,0.005756,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001401575946_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.401576,2001.401826,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001409772037_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.409772,2001.409942,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001417967457_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.417967,2001.418157,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001426162067_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.426162,2001.426472,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001434356186_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.434356,2001.434546,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001442549606_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.44255,2001.4426,0.005755,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001450741773_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.450742,2001.451012,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001458936962_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.458937,2001.459027,0.005856,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001467135651_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.467136,2001.467326,0.006195,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001475332642_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.475333,2001.475543,0.006315,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001483527433_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.483527,2001.483597,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001491721144_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.491721,2001.491911,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001499914137_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.499914,2001.500124,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001508109411_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.508109,2001.508159,0.006016,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001516304501_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.516305,2001.516355,0.005815,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001524498959_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.524499,2001.524649,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001532698773_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.532699,2001.533009,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001540895726_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.540896,2001.541106,0.005915,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001549088279_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.549088,2001.549258,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001557287207_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.557287,2001.557497,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001565482482_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.565482,2001.565532,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001573683912_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.573684,2001.573814,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001581877760_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.581878,2001.582028,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001590075215_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.590075,2001.590345,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001598276244_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.598276,2001.598566,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001606471611_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.606472,2001.606522,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001614664303_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.614664,2001.614834,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001622864420_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.622864,2001.622954,0.005996,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001631057347_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.631057,2001.631127,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001639253922_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.639254,2001.639364,0.005776,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001647450380_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.64745,2001.64774,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001655647479_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.655647,2001.655837,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001663839480_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.663839,2001.664149,0.006236,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001672040347_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.67204,2001.67213,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001680234902_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.680235,2001.680545,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001688428027_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.688428,2001.688658,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001696627381_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.696627,2001.696717,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001704827242_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.704827,2001.705157,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001713019395_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.713019,2001.713229,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001721211492_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.721211,2001.721341,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001729412779_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.729413,2001.729463,0.005896,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001737605335_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.737605,2001.737675,0.005716,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001745806216_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.745806,2001.746076,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001753999329_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.753999,2001.754069,0.005716,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001762198801_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.762199,2001.762329,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001770399728_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.7704,2001.77051,0.005815,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001778594993_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.778595,2001.778925,0.006236,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001786788768_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.786789,2001.787059,0.006316,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001794982577_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.794983,2001.795153,0.006035,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001803182827_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.803183,2001.803233,0.005816,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001811375430_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.811375,2001.811645,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001819574559_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.819575,2001.819625,0.006035,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001827772921_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.827773,2001.828123,0.006276,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001835966557_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.835967,2001.836197,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001844162282_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.844162,2001.844352,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001852358623_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.852359,2001.852529,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001860558449_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.860558,2001.860888,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001868759088_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.868759,2001.868989,0.006376,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001876952100_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.876952,2001.877302,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001885149913_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.88515,2001.88528,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001893341835_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.893342,2001.893672,0.006396,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001901535036_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.901535,2001.901705,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001909730040_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.90973,2001.90994,0.005796,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001917928046_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.917928,2001.918158,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001926124149_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.926124,2001.926314,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001934323299_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.934323,2001.934493,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001942523864_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.942524,2001.942694,0.005876,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001950725541_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.950726,2001.950856,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001958920185_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.95892,2001.95915,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001967112074_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.967112,2001.967382,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001975308277_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.975308,2001.975358,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001983503714_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.983504,2001.983634,0.006095,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
