Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2001991696772_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.991697,2001.992047,0.006376,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2001999896033_Node0_Node5_Zero,"[0, 1, 3, 5]",2001.999896,2002.000186,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002008096682_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.008097,2002.008387,0.006395,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002016296293_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.016296,2002.016526,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002024491959_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.024492,2002.024762,0.006276,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002032687188_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.032687,2002.032857,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002040886858_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.040887,2002.041057,0.005956,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002049079675_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.04908,2002.04943,0.006095,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002057274861_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.057275,2002.057385,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002065473121_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.065473,2002.065563,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002073671002_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.073671,2002.073861,0.005956,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002081862889_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.081863,2002.081993,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002090061474_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.090061,2002.090111,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002098256423_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.098256,2002.098606,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002106455437_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.106455,2002.106505,0.005816,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002114655802_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.114656,2002.114906,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002122848358_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.122848,2002.122898,0.005816,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002131043595_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.131044,2002.131154,0.005875,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002139239836_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.13924,2002.13937,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002147431707_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.147432,2002.147622,0.006155,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002155624392_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.155624,2002.155914,0.006336,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002163818370_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.163818,2002.164068,0.006016,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002172019042_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.172019,2002.172149,0.005816,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002180218218_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.180218,2002.180288,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002188419686_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.18842,2002.18851,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002196616699_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.196617,2002.196707,0.005915,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002204816114_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.204816,2002.205006,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002213008249_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.213008,2002.213338,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002221208791_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.221209,2002.221379,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002229408086_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.229408,2002.229638,0.006036,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002237607307_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.237607,2002.237957,0.006276,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002245802165_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.245802,2002.245892,0.005976,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002253997791_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.253998,2002.254188,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002262192462_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.262192,2002.262522,0.006416,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002270388426_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.270388,2002.270658,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002278587172_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.278587,2002.278937,0.006236,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002286785681_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.286786,2002.287036,0.006015,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002294985279_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.294985,2002.295335,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002303177115_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.303177,2002.303327,0.005876,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002311377515_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.311378,2002.311668,0.006195,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002319575732_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.319576,2002.319826,0.006075,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002327769316_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.327769,2002.328059,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002335965987_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.335966,2002.336316,0.005996,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002344161067_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.344161,2002.344211,0.005856,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002352355285_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.352355,2002.352685,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002360551061_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.360551,2002.360881,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002368747505_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.368748,2002.368818,0.005955,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002376942639_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.376943,2002.377073,0.006095,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002385135160_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.385135,2002.385225,0.005756,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002393335350_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.393335,2002.393505,0.005776,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002401527572_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.401528,2002.401698,0.006035,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002409725614_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.409726,2002.409776,0.005715,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002417923019_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.417923,2002.418273,0.006276,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002426118885_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.426119,2002.426229,0.005696,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002434312858_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.434313,2002.434523,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002442513469_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.442513,2002.442803,0.006316,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002450705991_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.450706,2002.450796,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002458901909_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.458902,2002.459012,0.005796,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002467096312_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.467096,2002.467246,0.006176,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002475289532_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.47529,2002.47544,0.006115,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002483485662_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.483486,2002.483756,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002491685742_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.491686,2002.491876,0.006055,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002499881074_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.499881,2002.500131,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002508079592_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.50808,2002.50833,0.006275,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002516274025_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.516274,2002.516504,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002524467037_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.524467,2002.524637,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002532662728_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.532663,2002.532713,0.005875,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002540859917_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.54086,2002.54109,0.005896,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002549051815_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.549052,2002.549162,0.005756,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002557249777_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.55725,2002.55746,0.006016,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002565447628_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.565448,2002.565758,0.006095,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002573640280_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.57364,2002.57399,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002581833257_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.581833,2002.582163,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002590033492_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.590033,2002.590143,0.006016,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002598230283_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.59823,2002.59828,0.005736,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002606426360_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.606426,2002.606556,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002614618636_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.614619,2002.614829,0.005855,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002622811711_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.622812,2002.622942,0.005735,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002631004658_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.631005,2002.631075,0.005855,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002639203808_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.639204,2002.639254,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002647399782_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.6474,2002.64767,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002655596044_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.655596,2002.655826,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002663795033_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.663795,2002.664145,0.006316,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002671992651_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.671993,2002.672063,0.005895,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002680192955_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.680193,2002.680523,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002688388822_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.688389,2002.688699,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002696587834_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.696588,2002.696638,0.005816,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002704785105_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.704785,2002.704975,0.006236,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002712983798_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.712984,2002.713234,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002721181334_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.721181,2002.721511,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002729374929_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.729375,2002.729625,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002737573613_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.737574,2002.737824,0.006215,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002745770699_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.745771,2002.745901,0.005995,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002753964822_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.753965,2002.754175,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002762163253_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.762163,2002.762293,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002770356888_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.770357,2002.770627,0.006296,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002778551707_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.778552,2002.778642,0.005975,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002786744450_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.786744,2002.786854,0.005896,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002794938819_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.794939,2002.795049,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002803139038_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.803139,2002.803469,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002811335825_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.811336,2002.811686,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002819533006_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.819533,2002.819643,0.005856,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002827727096_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.827727,2002.827857,0.005776,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002835921027_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.835921,2002.836171,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002844121131_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.844121,2002.844411,0.006196,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002852320541_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.852321,2002.852451,0.005815,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002860514023_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.860514,2002.860624,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002868711935_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.868712,2002.868802,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002876910823_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.876911,2002.877081,0.005916,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002885102925_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.885103,2002.885413,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002893301206_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.893301,2002.893571,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002901498415_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.901498,2002.901808,0.006136,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002909693467_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.909693,2002.909923,0.005956,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002917887017_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.917887,2002.917957,0.005756,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002926082255_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.926082,2002.926252,0.006256,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002934283690_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.934284,2002.934474,0.006155,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002942476164_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.942476,2002.942526,0.005856,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002950673485_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.950673,2002.950983,0.006056,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002958867084_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.958867,2002.959097,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002967067020_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.967067,2002.967157,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002975265645_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.975266,2002.975356,0.006035,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002983466738_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.983467,2002.983757,0.006435,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2002991660564_Node0_Node5_Zero,"[0, 1, 3, 5]",2002.991661,2002.991791,0.005955,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
